,portfolio,market,returns
2010-07-20,1.3633150646873622,1.2999704047148668,0.008411638844623693
2010-07-21,1.3459802354285615,1.281805230626738,-0.012796734034038238
2010-07-22,1.347171284189831,1.293746510578702,0.0008845019089337097
2010-07-23,1.3604026964640543,1.3037606985365302,0.009773707088930089
2010-07-26,1.3631111790327182,1.3106872409160224,0.001988962469427691
2010-07-27,1.3601996665375067,1.311035770509553,-0.0021382161260391276
2010-07-28,1.3334908156974525,1.289562909766114,-0.019831325204937373
2010-07-29,1.2984378332417972,1.2655547645117537,-0.026638301897762718
2010-07-30,1.3154555248502884,1.2717308180346976,0.013021137125379978
2010-08-02,1.3324484529809186,1.2917232642533683,0.012835179395538101
2010-08-03,1.3389959377193437,1.294581218645705,0.004901840983451335
2010-08-04,1.3685074454649482,1.3144500756498017,0.021800657037894636
2010-08-05,1.363778570532499,1.3053836333031572,-0.003461482137574141
2010-08-06,1.379728260604225,1.313125207382947,0.011627359165185135
2010-08-09,1.3923154834881641,1.3243513293439857,0.009081609430893046
2010-08-10,1.3878208894835573,1.3176405040340053,-0.0032333650476662553
2010-08-11,1.3375395422922538,1.2839697825168386,-0.03690304764659762
2010-08-12,1.3537584584145261,1.2909459988521934,0.012053003678613351
2010-08-13,1.351011595022368,1.289217984874744,-0.002031125945585613
2010-08-16,1.3582675358833454,1.2994989049324126,0.005356375482199592
2010-08-17,1.3667112232020895,1.3048375416040776,0.006197269797227233
2010-08-18,1.3554086931747227,1.3005458224377557,-0.008304259359629928
2010-08-19,1.3606683349866353,1.2937223002669227,0.0038729743620441676
2010-08-20,1.3641363980289039,1.295115257160181,0.002545551134359411
2010-08-23,1.3446541547832227,1.2841888655837064,-0.01438470687143087
2010-08-24,1.3148393874950706,1.2619796545940536,-0.022422326447225496
2010-08-25,1.339264907636494,1.2774885706497152,0.018406367527194985
2010-08-26,1.3233390545067265,1.2640497614977448,-0.011962757632729453
2010-08-27,1.339731934381739,1.2790001057261107,0.01231141556256685
2010-08-30,1.306282128587206,1.2555418056666172,-0.02528451231424223
2010-08-31,1.2976943971995816,1.245779448238158,-0.006595883158843343
2010-09-01,1.3481038879328193,1.2849599371076523,0.03810992816516213
2010-09-02,1.3790463731706784,1.3048434638817712,0.02269314847444674
2010-09-03,1.4089436032149258,1.32416868218266,0.02144797949356474
2010-09-07,1.3970980805747735,1.3129867014729757,-0.008442920138598257
2010-09-08,1.429474584308159,1.3292773029335998,0.022909667222916
2010-09-09,1.4325652053966615,1.3364790725749691,0.0021597339627212673
2010-09-10,1.4387389606713843,1.3354842459885032,0.004300320961341507
2010-09-13,1.4629383561823563,1.3592391209108152,0.01667997765797902
2010-09-14,1.4645816794631,1.3594423047741566,0.0011226727210134802
2010-09-15,1.4588430351809851,1.360556881358758,-0.003925978722875953
2010-09-16,1.4648962651720567,1.3654210239730267,0.004140751261849676
2010-09-17,1.465152311552527,1.36361471272386,0.00017477278800631806
2010-09-20,1.489868154103359,1.3838860340941324,0.016728424755070585
2010-09-21,1.511106619674021,1.3935764260190158,0.014154614169295693
2010-09-22,1.5302043009940445,1.4004462345033963,0.012559013342049527
2010-09-23,1.5374438446400807,1.3989718716512924,0.004719939637957175
2010-09-24,1.588610576076992,1.4340988011593077,0.03273858624772846
2010-09-27,1.628131729435168,1.448880111944857,0.02457339636316513
2010-09-28,1.6234379156925958,1.447659191132242,-0.0028871083731104143
2010-09-29,1.6584482360338775,1.4605550757866266,0.021336296670220942
2010-09-30,1.6345846520397083,1.4464642845476265,-0.01449363088771365
2010-10-01,1.6167483796896693,1.439595710252876,-0.010971777417624074
2010-10-04,1.6207959553554012,1.4358392451443027,0.0025003998899419014
2010-10-05,1.6476859329003903,1.4551079420987134,0.016454479481261282
2010-10-06,1.6038659935537374,1.4365239954551547,-0.026954877675201005
2010-10-07,1.6083389277210343,1.4363933110946172,0.0027849636869908484
2010-10-08,1.620009147946535,1.4452434390191187,0.007229871571573362
2010-10-11,1.6268398305022518,1.4523364625529052,0.004207582573978209
2010-10-12,1.6566895671620334,1.470238477774744,0.01818199576195234
2010-10-13,1.6764370529555568,1.4823765631850598,0.011849364865492092
2010-10-14,1.670773147526253,1.4792622368779595,-0.0033842576127814344
2010-10-15,1.7113009572510964,1.49962231323553,0.0239673929449583
2010-10-18,1.7166991543226553,1.5048323960765404,0.0031494756864133213
2010-10-19,1.68196015338162,1.4802125501945658,-0.0204434793089743
2010-10-20,1.6890064059965366,1.4862584173061926,0.004180559321082399
2010-10-21,1.724482061537202,1.5028331654053613,0.020786320501670372
2010-10-22,1.7452897526947386,1.5158753592991223,0.011993837973769277
2010-10-25,1.7520412272574732,1.5174634179910786,0.0038609344953280124
2010-10-26,1.7658636866702597,1.5293951756665536,0.00785838776504838
2010-10-27,1.772771771684118,1.5320169289579704,0.003904382823153975
2010-10-28,1.758001399397247,1.5283302694319947,-0.008366699105239123
2010-10-29,1.7449396608910326,1.521213742382326,-0.00745761846611879
2010-11-01,1.7206026326717996,1.5127551940703348,-0.014045379396219325
2010-11-02,1.7201979955075675,1.5169458188592726,-0.000235199424477896
2010-11-03,1.7383832023610144,1.5252597082826784,0.010516089284352529
2010-11-04,1.7535308492748745,1.5367114704277416,0.0086758961521306
2010-11-05,1.754024831285312,1.505947117671557,0.0002816673808626256
2010-11-08,1.7520605361164363,1.5068427197858234,-0.0011205062953993034
2010-11-09,1.742629516020375,1.5144058545615324,-0.005397355872090063
2010-11-10,1.7603538443359292,1.5244131238082856,0.010119648110830923
2010-11-11,1.7389470933609013,1.5107175723304083,-0.01223502538076042
2010-11-12,1.7320695787397473,1.504564903222508,-0.0039628294713693
2010-11-15,1.70467083635939,1.4912817951790716,-0.01594494747940521
2010-11-16,1.6770135049597872,1.4742834837636691,-0.016357498291310432
2010-11-17,1.6883999935541656,1.4760906383235666,0.006766795212647824
2010-11-18,1.7389036397503363,1.5057168417222362,0.02947349125697291
2010-11-19,1.7727682173905843,1.5220334722637463,0.01928746684682575
2010-11-22,1.8230788511420861,1.5458162589955302,0.027984458617646913
2010-11-23,1.7931458122999584,1.525117310875603,-0.01655523376968743
2010-11-24,1.8369054672144018,1.551487796728268,0.024110829953014366
2010-11-26,1.8426742646410086,1.5516990431707607,0.0031355766376246984
2010-11-29,1.8489392166998997,1.5500226982344136,0.0033941570920824242
2010-11-30,1.8373096337344221,1.5420963142613,-0.006309732173812423
2010-12-01,1.8688308283167168,1.5740432527182182,0.017010663691459944
2010-12-02,1.8812622605155982,1.5830356178961393,0.0066299568436020894
2010-12-03,1.88116036401264,1.5841678657317404,-5.416536769532456e-05
2010-12-06,1.8795135382607377,1.583990506302647,-0.0008758142243681571
2010-12-07,1.8752307224889044,1.5832000045970864,-0.0022812832560639425
2010-12-08,1.8776228491068918,1.587130045848482,0.00127483094321431
2010-12-09,1.901424284621489,1.5980416083897104,0.01259669396718173
2010-12-10,1.9063248585360295,1.6032357592329105,0.0025740018106653875
2010-12-13,1.8880120443188708,1.5914912058810342,-0.009652783494201097
2010-12-14,1.8791020347207203,1.5999623231276416,-0.004730425455019051
2010-12-15,1.8724857373373691,1.5945802192006977,-0.0035272021392583975
2010-12-16,1.8919299373385443,1.609114713798615,0.010330619413191171
2010-12-17,1.891936257425495,1.6099027822014613,3.3405446132842054e-06
2010-12-20,1.8883709899242085,1.6115411404094608,-0.001886232153213168
2010-12-21,1.9221635038159297,1.6268199348774204,0.017736829139596615
2010-12-22,1.9251218839234097,1.6301544189194666,0.0015379054980501367
2010-12-23,1.9213789003951594,1.6264211402468736,-0.0019461764861502927
2010-12-27,1.9200258301674316,1.6250755990037666,-0.0007044663978651259
2010-12-28,1.9188596508188687,1.6245140322640481,-0.0006075614311163736
2010-12-29,1.9140791186930124,1.6249994449317184,-0.0024944487074785595
2010-12-30,1.9119354729803073,1.621453345355869,-0.001120563382310467
2010-12-31,1.8986565528111778,1.6148903379714883,-0.006969506974454352
2011-01-03,1.9426447695860896,1.6360017993129656,0.022903769213396354
2011-01-04,1.9342391941982233,1.6298671941326237,-0.004336260044903026
2011-01-05,1.9605396528501258,1.6469125570712657,0.013505700489865649
2011-01-06,2.00104472214603,1.66920779089187,0.02044963671463371
2011-01-07,2.0113042175674023,1.6712332242132881,0.005113970835454002
2011-01-10,2.0461178709110506,1.6841057244963036,0.017160900090529993
2011-01-11,2.066998457964285,1.6996644805846037,0.010153258338018362
2011-01-12,2.135958608547434,1.7485785857057732,0.03281800805976742
2011-01-13,2.1479124860078613,1.7548946817216677,0.005580890819252605
2011-01-14,2.1923866305665807,1.7731443767069086,0.020494302260861588
2011-01-18,2.173013205790533,1.7703368739851395,-0.008875957577373347
2011-01-19,2.1042339813308053,1.7297261993169986,-0.03216328177230931
2011-01-20,2.0829018416013425,1.7148940963080286,-0.010189458903146039
2011-01-21,2.062720256003942,1.699593252858062,-0.009736413235626145
2011-01-24,2.1334693606711523,1.74108425596558,0.03372383800383257
2011-01-25,2.1428898453883507,1.7442154374023706,0.00440585061171341
2011-01-26,2.1632201127569854,1.7567731055458249,0.009442591354966676
2011-01-27,2.2504298670805274,1.7950699584188508,0.03952334531435959
2011-01-28,2.190343821564667,1.753150733257746,-0.027062722228051256
2011-01-31,2.191142438824288,1.7532808938647324,0.00036454171820173774
2011-02-01,2.220946320235332,1.7699942381641274,0.013510305997893893
2011-02-02,2.2196923128897357,1.7657004678396104,-0.0005647869493042682
2011-02-03,2.2092436987017563,1.7630165949660206,-0.004718349282119655
2011-02-04,2.2460950937308426,1.78176310167657,0.01654295531790194
2011-02-07,2.2412265019731192,1.7846635975625833,-0.0021699330179691338
2011-02-08,2.2443302097187,1.7883522745785874,0.0013838675671964042
2011-02-09,2.236215017031827,1.7833259565740809,-0.0036224169666203097
2011-02-10,2.2276135171363225,1.7765455664345735,-0.0038538713739319557
2011-02-11,2.2645080266213484,1.7923514105967726,0.01642668773766923
2011-02-14,2.2928617159281734,1.8010376084099093,0.012443166397427515
2011-02-15,2.263631322338686,1.7892191501161308,-0.012830391357695639
2011-02-16,2.2762124801097583,1.7969628772248067,0.005542565106155461
2011-02-17,2.317923009267862,1.8218390482651412,0.0181586612723923
2011-02-18,2.305910309248708,1.8126521162868363,-0.005196003474477025
2011-02-22,2.1970610374674373,1.7547616483209107,-0.04835495115599447
2011-02-23,2.150272330066548,1.726999069005094,-0.021526075840248442
2011-02-24,2.174774564675424,1.740864336256289,0.01133051142583912
2011-02-25,2.192897378995352,1.7585923906341154,0.008298662755392388
2011-02-28,2.1659632652221004,1.742603798628351,-0.01235848477664703
2011-03-01,2.129055475142887,1.71791959038432,-0.01718674615051406
2011-03-02,2.1353400040762045,1.723225677888375,0.002947444008964942
2011-03-03,2.158522318037296,1.7409796740521453,0.01079798901863643
2011-03-04,2.162086495748196,1.7444711858299733,0.001649850128299176
2011-03-07,2.1259057846874976,1.717199013657952,-0.01687576244750559
2011-03-08,2.086947678534522,1.7001958781971866,-0.018495405485914045
2011-03-09,2.07010930274421,1.6945465468750234,-0.008101148420605471
2011-03-10,2.0186309946421086,1.6615255338803772,-0.025181852789393777
2011-03-11,2.042204911044077,1.674491253150798,0.011610506631657186
2011-03-14,2.0468484580046993,1.6722453953037588,0.002271209747058873
2011-03-15,2.050197432490543,1.6622362506989246,0.0016348243612069261
2011-03-16,2.0016324539732704,1.6322941391789694,-0.02397302231209027
2011-03-17,2.0130925497216072,1.6391767978751333,0.005709046974557296
2011-03-18,2.006180359065407,1.637394429548714,-0.0034395262989764214
2011-03-21,2.044375593148634,1.671695017453916,0.01885981405285266
2011-03-22,2.0483629934446643,1.675203282724764,0.0019485249076027153
2011-03-23,2.077880032304486,1.6891577706708039,0.014307224288109807
2011-03-24,2.1324681906622023,1.71835868283025,0.025931924973459874
2011-03-25,2.1262039386911518,1.7150307422363058,-0.0029418824785194457
2011-03-28,2.1481715444971115,1.7260916112549805,0.010278834512233168
2011-03-29,2.1669411235629723,1.7421670819528385,0.008699516697959816
2011-03-30,2.1754808568192545,1.751683735259503,0.003933171057326811
2011-03-31,2.1848264274261173,1.7483530393798399,0.0042866634232594705
2011-04-01,2.178894946406728,1.752385107283685,-0.002718544167743497
2011-04-04,2.176149844840778,1.748171898788609,-0.0012606538157378293
2011-04-05,2.1902231765489955,1.7609292785961115,0.006446256565182887
2011-04-06,2.170324051928466,1.7582365378306233,-0.009126956605087968
2011-04-07,2.164352429232824,1.7551183491095919,-0.0027552812634929666
2011-04-08,2.144839820585543,1.7441825304555894,-0.009056333897128215
2011-04-11,2.1309365626383285,1.740379300237889,-0.006503289993048692
2011-04-12,2.1312648806655474,1.7344773744844286,0.00015406030460778162
2011-04-13,2.1254509483405597,1.7331820037966255,-0.002731653296335309
2011-04-14,2.1303331230972242,1.730256221683713,0.00229437245568595
2011-04-15,2.130106936888772,1.732675169305877,-0.00010617973937825612
2011-04-18,2.0953918008900994,1.7122685772728325,-0.016431630475531932
2011-04-19,2.1048115192561396,1.718316949230196,0.004485370538415717
2011-04-20,2.1773101482876953,1.7754079878022084,0.0338643142779931
2011-04-21,2.195780043727012,1.780842433056229,0.008447118338982498
2011-04-25,2.2100147799120586,1.7914101206933768,0.006461846827509726
2011-04-26,2.183451769277253,1.7867442639106603,-0.012092198216947967
2011-04-27,2.2402063000353034,1.8157726219008374,0.025660954761867368
2011-04-28,2.232683996728422,1.8232370492597654,-0.0033635121212218493
2011-04-29,2.251129877948646,1.827024653225186,0.008227810392709221
2011-05-02,2.258169154955215,1.8284654384697474,0.0031221183789323266
2011-05-03,2.235475565359255,1.8202246128752222,-0.010100390144936473
2011-05-04,2.228661438548501,1.8218134139049222,-0.0030528328617357462
2011-05-05,2.2115885638011075,1.7955589063419595,-0.007690088980841782
2011-05-06,2.2304772372865442,1.804191335632084,0.00850450582780088
2011-05-09,2.2817139802219986,1.8251587023776827,0.022711335830350617
2011-05-10,2.291916524715505,1.8338028434386806,0.0044614716300811165
2011-05-11,2.2743603039589115,1.8271759246595645,-0.007689550084412238
2011-05-12,2.312274512783427,1.8504947854130167,0.016532849802617832
2011-05-13,2.2561956642327807,1.81885701682267,-0.024551617082623607
2011-05-16,2.20698461964596,1.7945750329281025,-0.022052902021679657
2011-05-17,2.217319324695472,1.7990001563784963,0.004671796481269005
2011-05-18,2.2548047252100454,1.8212212255703024,0.01676441791435526
2011-05-19,2.2587558286429386,1.8234386649767607,0.001750770540235771
2011-05-20,2.259042853394553,1.8181926780658584,0.0001270639844449162
2011-05-23,2.234467992802169,1.7982176285253466,-0.010938042139697398
2011-05-24,2.226402013380687,1.7878363835034812,-0.003616329623863824
2011-05-25,2.2587158900985385,1.8057806457792436,0.014409625966495808
2011-05-26,2.2827053716683454,1.8210881221226827,0.010564844446274136
2011-05-27,2.305332058991303,1.8299027013115572,0.009863420255965578
2011-05-31,2.348569811568275,1.859363697640458,0.018581825614793965
2011-06-01,2.30002408362771,1.8234674694792696,-0.0208869579548565
2011-06-02,2.3147701118963386,1.825402331876377,0.006390784840310709
2011-06-03,2.2833709732989305,1.801244307840194,-0.013657530704746462
2011-06-06,2.254033824257678,1.784260795424918,-0.0129314262391277
2011-06-07,2.2628307236962946,1.790318408886271,0.0038951402808600232
2011-06-08,2.2428045082473185,1.776689950927493,-0.008889466725990548
2011-06-09,2.2491059250029464,1.7818396071123535,0.0028056752042770507
2011-06-10,2.203964625924325,1.750007669067245,-0.02027492927057549
2011-06-13,2.201573570652763,1.748701574332069,-0.0010854771375441014
2011-06-14,2.2363091354923683,1.773523807242799,0.015654435388340104
2011-06-15,2.1890190563129015,1.7383280649257014,-0.02137327544741022
2011-06-16,2.155044414708588,1.7276224666344593,-0.015642190501745812
2011-06-17,2.1402453218836026,1.7236461253488975,-0.006890874527113586
2011-06-20,2.13958597301381,1.730011602196445,-0.0003081190946540737
2011-06-21,2.1875691029334763,1.7647607589072993,0.02217858879898703
2011-06-22,2.1646813371624347,1.7534687851195991,-0.010517766371242007
2011-06-23,2.2065411145056317,1.7721496675496156,0.01915302058122171
2011-06-24,2.1919212658598437,1.7600399827701612,-0.0066477333010731485
2011-06-27,2.222656752275086,1.7839723521455695,0.013924765982196472
2011-06-28,2.251745699837535,1.8025039356985184,0.013002566297378181
2011-06-29,2.2581762176872613,1.8014294771979065,0.0028517221791088472
2011-06-30,2.2556953211892132,1.8097764301096475,-0.0010992323177549785
2011-07-01,2.301881726689144,1.8336669913662793,0.020268658538119984
2011-07-05,2.3387974127319366,1.851759871453375,0.015909940534687184
2011-07-06,2.3277491571930584,1.852675998410663,-0.004735097343977486
2011-07-07,2.3584626871258823,1.879520931528378,0.0131082292486621
2011-07-08,2.3567829454186104,1.8766316827967502,-0.0007124726481305847
2011-07-11,2.3052113589164698,1.846000853693106,-0.022125162188520082
2011-07-12,2.262921087653006,1.8235441640884675,-0.018515872641801417
2011-07-13,2.2883389276874175,1.8366334283138244,0.011169699864191633
2011-07-14,2.243804842204164,1.8162683717190269,-0.019653180027032934
2011-07-15,2.233962733402526,1.815494267899376,-0.004395996192838275
2011-07-18,2.201858484273823,1.7978410827478344,-0.014475249556328104
2011-07-19,2.2544058836633556,1.8302389598906936,0.02358470258112182
2011-07-20,2.245354413941272,1.8232522103602753,-0.004023095139116408
2011-07-21,2.270209302277221,1.828942789961174,0.011008653980764848
2011-07-22,2.296391689430587,1.8443488002015285,0.011467029409903589
2011-07-25,2.2871863449006957,1.8357555175563172,-0.0040166685489247305
2011-07-26,2.26076344295805,1.8171527601793813,-0.011619828872752523
2011-07-27,2.236701497407418,1.7930679228674062,-0.010700328005813305
2011-07-28,2.2161471196576352,1.7875587619243944,-0.009232078345590287
2011-07-29,2.2200132878387775,1.7862972410559048,0.0017430249528432769
2011-08-01,2.2223261433513146,1.7848601440660246,0.0010412782485119442
2011-08-02,2.16151536322079,1.7403761049722677,-0.02774492673921499
2011-08-03,2.1845393841472194,1.7577316816898363,0.010595465338390658
2011-08-04,2.0486473714355053,1.6534421940703121,-0.0642252412879979
2011-08-05,2.019623469291284,1.6457031200974637,-0.01426866379471123
2011-08-08,1.8892473149801077,1.5594294249539964,-0.06673258864731581
2011-08-09,2.0115109601734327,1.6364103671021213,0.06270765711923804
2011-08-10,1.9308199769271,1.5698806124968414,-0.04094138974004684
2011-08-11,2.0362617660773155,1.6433202233788207,0.05317088775466045
2011-08-12,2.0479977202270163,1.6504946698816898,0.005746934753827851
2011-08-15,2.1097286325156026,1.6881428019718527,0.02969673488568621
2011-08-16,2.0685029255207654,1.6673528634962886,-0.019734207702075166
2011-08-17,2.0388709423042584,1.6543639771149554,-0.014428926181973119
2011-08-18,1.919814028768427,1.580529499944298,-0.060167873349845864
2011-08-19,1.9045299427666091,1.564856402356109,-0.007993092363019033
2011-08-22,1.902231049882197,1.565401785530334,-0.0012077948451380373
2011-08-23,2.0277899544802622,1.6379026950703082,0.06391907322220673
2011-08-24,2.025785005561397,1.644158409802626,-0.0009892251122699213
2011-08-25,1.9946199729730083,1.6186899724935198,-0.015503739970631102
2011-08-26,2.0763007833813303,1.6665858142946681,0.04013429817477131
2011-08-29,2.1348966720379052,1.7114608353761045,0.02783040737476362
2011-08-30,2.173102891911299,1.7271603436602179,0.017737801899758158
2011-08-31,2.156955663704935,1.7219189323426278,-0.00745823769995727
2011-09-01,2.1274371972908095,1.701491594458724,-0.01377975097844024
2011-09-02,2.0673807635008417,1.664959717258971,-0.028635586978699244
2011-09-06,2.114017396634765,1.6788440738162083,0.022307642130446868
2011-09-07,2.163818287100571,1.7152140362391435,0.023284269844534303
2011-09-08,2.1465041749261364,1.7058360010056297,-0.008033832907474404
2011-09-09,2.09903295568836,1.6728747122514411,-0.02236381219092195
2011-09-12,2.140149363529943,1.695710613833092,0.019398881171951026
2011-09-13,2.179283817535689,1.7244495221292355,0.018120676034880046
2011-09-14,2.2178411282706816,1.7533080225257698,0.017537959151919535
