,portfolio,market,returns
2010-07-20,1.3583440571962428,1.2999704047148668,0.007607844065501806
2010-07-21,1.3400440250454733,1.281805230626738,-0.013563884826745776
2010-07-22,1.3457425446097384,1.293746510578702,0.00424347052542065
2010-07-23,1.3562770573933411,1.3037606985365302,0.007797549709996441
2010-07-26,1.3587696712809327,1.3106872409160224,0.0018361485592224681
2010-07-27,1.3551196831248162,1.311035770509553,-0.0026898593518820957
2010-07-28,1.3300691148814554,1.289562909766114,-0.01865887036170731
2010-07-29,1.297428062391428,1.2655547645117537,-0.024847015493332302
2010-07-30,1.3082133991704705,1.2717308180346976,0.008278497599703444
2010-08-02,1.3276873720192195,1.2917232642533683,0.01477622165156944
2010-08-03,1.3307681195884122,1.294581218645705,0.0023176983288368865
2010-08-04,1.35606816438264,1.3144500756498017,0.01883314778285727
2010-08-05,1.3514901270722186,1.3053836333031572,-0.003381675403863471
2010-08-06,1.3648512964410753,1.313125207382947,0.00983770074915841
2010-08-09,1.3755236826620314,1.3243513293439857,0.007789036304438633
2010-08-10,1.3638192047845252,1.3176405040340053,-0.008545515841077916
2010-08-11,1.3176315005372952,1.2839697825168386,-0.03445319545995415
2010-08-12,1.331519449706049,1.2909459988521934,0.010484926343546341
2010-08-13,1.3262694550811662,1.289217984874744,-0.003950653420415353
2010-08-16,1.335540796297033,1.2994989049324126,0.006966220552238423
2010-08-17,1.3432446722860087,1.3048375416040776,0.0057517836054821565
2010-08-18,1.3343125142781083,1.3005458224377557,-0.0066718956517239775
2010-08-19,1.332036443334659,1.2937223002669227,-0.0017072570135442673
2010-08-20,1.3350455862728254,1.295115257160181,0.0022565066683601703
2010-08-23,1.3165845778183525,1.2841888655837064,-0.013924495844444666
2010-08-24,1.2886455823553313,1.2619796545940536,-0.021449211530064762
2010-08-25,1.309864389884546,1.2774885706497152,0.016331881910925487
2010-08-26,1.2934748550482043,1.2640497614977448,-0.012591329598697796
2010-08-27,1.3091398358158783,1.2790001057261107,0.012038024587190516
2010-08-30,1.276949115594628,1.2555418056666172,-0.02489657805039858
2010-08-31,1.2667063232296314,1.245779448238158,-0.008053643973443075
2010-09-01,1.3138007511285408,1.2849599371076523,0.03650418752820354
2010-09-02,1.3410960885622143,1.3048434638817712,0.020562982788173083
2010-09-03,1.367588778406153,1.32416868218266,0.019561917144905846
2010-09-07,1.3544465743708667,1.3129867014729757,-0.009656234657807445
2010-09-08,1.379001076579157,1.3292773029335998,0.01796644067304872
2010-09-09,1.3826555864115635,1.3364790725749691,0.0026466084565063947
2010-09-10,1.3874336698346226,1.3354842459885032,0.0034497719641498506
2010-09-13,1.4139437543942535,1.3592391209108152,0.018927028920843768
2010-09-14,1.4172634153602734,1.3594423047741566,0.0023450509022020804
2010-09-15,1.412287077800105,1.360556881358758,-0.003517408625641334
2010-09-16,1.420004308229483,1.3654210239730267,0.005449474239131843
2010-09-17,1.4185057076794292,1.36361471272386,-0.0010559065638894873
2010-09-20,1.440308604984973,1.3838860340941324,0.015253400535976869
2010-09-21,1.4601894447158659,1.3935764260190158,0.013708784218396462
2010-09-22,1.4745904322988366,1.4004462345033963,0.00981409419159142
2010-09-23,1.480237222771958,1.3989718716512924,0.0038220823467536233
2010-09-24,1.527364444178542,1.4340988011593077,0.03134130374687263
2010-09-27,1.5577983689933816,1.448880111944857,0.019729857837961332
2010-09-28,1.5570729339021083,1.447659191132242,-0.0004657881685557254
2010-09-29,1.5828881931233807,1.4605550757866266,0.01644341422284986
2010-09-30,1.5628943631753658,1.4464642845476265,-0.012711685369753666
2010-10-01,1.5496715321255135,1.439595710252876,-0.008496469444129661
2010-10-04,1.5478397649425926,1.4358392451443027,-0.0011827349177772242
2010-10-05,1.5731306940875962,1.4551079420987134,0.01620744760888613
2010-10-06,1.539147885498692,1.4365239954551547,-0.02183876418112744
2010-10-07,1.5438503018714793,1.4363933110946172,0.003050549953751004
2010-10-08,1.5548164309443007,1.4452434390191187,0.007077995621568216
2010-10-11,1.560890824552859,1.4523364625529052,0.0038992118113979914
2010-10-12,1.587833056221364,1.470238477774744,0.017113529206391715
2010-10-13,1.5979744944171494,1.4823765631850598,0.006366657261783147
2010-10-14,1.594294875256243,1.4792622368779595,-0.002305332251994956
2010-10-15,1.627442554829941,1.49962231323553,0.020578243768618148
2010-10-18,1.6302776804678514,1.5048323960765404,0.0017405585080925024
2010-10-19,1.6022424776416855,1.4802125501945658,-0.017346159798238642
2010-10-20,1.6131180496843216,1.4862584173061926,0.006764786316698234
2010-10-21,1.643566382296342,1.5028331654053613,0.018699521123499263
2010-10-22,1.6615147886618191,1.5158753592991223,0.01086120538019826
2010-10-25,1.6673825177147423,1.5174634179910786,0.003525332597930024
2010-10-26,1.6806956892266027,1.5293951756665536,0.007952766200187127
2010-10-27,1.688128450913177,1.5320169289579704,0.004412681335677508
2010-10-28,1.6794169504085021,1.5283302694319947,-0.005173809910439348
2010-10-29,1.6637975741076976,1.521213742382326,-0.009343994970680659
2010-11-01,1.6500710617053032,1.5127551940703348,-0.00828433008808685
2010-11-02,1.6471007738950707,1.5169458188592726,-0.0018017190148566118
2010-11-03,1.6654932657645067,1.5252597082826784,0.011104699545219334
2010-11-04,1.6836249817649784,1.5367114704277416,0.010827860769603343
2010-11-05,1.6871275796959142,1.505947117671557,0.0020782297762550325
2010-11-08,1.6853939784203533,1.5068427197858234,-0.0010280743284206782
2010-11-09,1.6768239722994038,1.5144058545615324,-0.005097840030201375
2010-11-10,1.6900839639607215,1.5244131238082856,0.007876698971462101
2010-11-11,1.6744177743109405,1.5107175723304083,-0.009312703037730222
2010-11-12,1.6723495829518547,1.504564903222508,-0.0012359338963357932
2010-11-15,1.6471212342495734,1.4912817951790716,-0.015200515805377048
2010-11-16,1.6216743014254236,1.4742834837636691,-0.015569922599550456
2010-11-17,1.6312217065458587,1.4760906383235666,0.005870112326905082
2010-11-18,1.6723809916886354,1.5057168417222362,0.024919107104411913
2010-11-19,1.7016589524816437,1.5220334722637463,0.017355274976373177
2010-11-22,1.7443168202405188,1.5458162589955302,0.024759342199529803
2010-11-23,1.7178913405484706,1.525117310875603,-0.015265397963479699
2010-11-24,1.757316134846931,1.551487796728268,0.02269014773966233
2010-11-26,1.7613418740643392,1.5516990431707607,0.002288225193176381
2010-11-29,1.7664745363868581,1.5500226982344136,0.00290982597607561
2010-11-30,1.7549394454032705,1.5420963142613,-0.0065514206713207885
2010-12-01,1.7845376965516426,1.5740432527182182,0.01672503578515447
2010-12-02,1.7973236096949687,1.5830356178961393,0.007139286692721039
2010-12-03,1.7971216856861032,1.5841678657317404,-0.00011235336268095359
2010-12-06,1.7958915638550779,1.583990506302647,-0.000684729939360815
2010-12-07,1.790965126002198,1.5832000045970864,-0.0027469404825225673
2010-12-08,1.7957687328554466,1.587130045848482,0.0026785425891541325
2010-12-09,1.815162510286753,1.5980416083897104,0.010741807306309074
2010-12-10,1.820360680855261,1.6032357592329105,0.0028596566760856574
2010-12-13,1.8005054143243713,1.5914912058810342,-0.010967246462952794
2010-12-14,1.7928626764608884,1.5999623231276416,-0.004253808211342656
2010-12-15,1.7851851640270404,1.5945802192006977,-0.004291459765784611
2010-12-16,1.8013139121656,1.609114713798615,0.008994206570116741
2010-12-17,1.8032514127791623,1.6099027822014613,0.0010750260376740396
2010-12-20,1.7975772681863957,1.6115411404094608,-0.0031515796837320565
2010-12-21,1.8235768603735178,1.6268199348774204,0.014360084053099657
2010-12-22,1.8233889264087244,1.6301544189194666,-0.00010306319001419088
2010-12-23,1.8197260990022543,1.6264211402468736,-0.002010822384143809
2010-12-27,1.8186277099512043,1.6250755990037666,-0.0006037835439082003
2010-12-28,1.818179576558206,1.6245140322640481,-0.0002464432990244885
2010-12-29,1.8150432008135386,1.6249994449317184,-0.001726498317698048
2010-12-30,1.8142912785896692,1.621453345355869,-0.00041435818867145864
2010-12-31,1.803613605985026,1.6148903379714883,-0.005902699981764386
2011-01-03,1.8372246686338176,1.6360017993129656,0.018463889247653343
2011-01-04,1.834185149765442,1.6298671941326237,-0.0016557778600548132
2011-01-05,1.8529597547468664,1.6469125570712657,0.010183905231858296
2011-01-06,1.8836231019251015,1.66920779089187,0.016412875900063385
2011-01-07,1.8904752371541271,1.6712332242132881,0.0036311415898484145
2011-01-10,1.9189144489988144,1.6841057244963036,0.014931389227558257
2011-01-11,1.9404683280327708,1.6996644805846037,0.01116971508662886
2011-01-12,1.9992504851011923,1.7485785857057732,0.029843002575991737
2011-01-13,2.0087063548223103,1.7548946817216677,0.0047185574076763605
2011-01-14,2.0415256214361057,1.7731443767069086,0.016206471615407832
2011-01-18,2.026061716167493,1.7703368739851395,-0.007603514521413429
2011-01-19,1.9701330538524846,1.7297261993169986,-0.027992786803351172
2011-01-20,1.9522087766130545,1.7148940963080286,-0.009139642945515242
2011-01-21,1.9342645778295893,1.699593252858062,-0.00923424635389185
2011-01-24,1.996704245452558,1.74108425596558,0.031770752779067025
2011-01-25,2.0084239457766726,1.7442154374023706,0.0058523638476158345
2011-01-26,2.0274186508871286,1.7567731055458249,0.009413075368963995
2011-01-27,2.0974772040935954,1.7950699584188508,0.033971907668166365
2011-01-28,2.0454783628605204,1.753150733257746,-0.025103610637832147
2011-01-31,2.046116821857006,1.7532808938647324,0.00031208317036424767
2011-02-01,2.070244607283959,1.7699942381641274,0.011723004427840506
2011-02-02,2.0703431346589483,1.7657004678396104,4.759100913805888e-05
2011-02-03,2.0646345924832845,1.7630165949660206,-0.002761101099653163
2011-02-04,2.095657545115199,1.78176310167657,0.014914110111790417
2011-02-07,2.091901603274335,1.7846635975625833,-0.0017938578045231502
2011-02-08,2.093695710838616,1.7883522745785874,0.0008572767664659713
2011-02-09,2.084718606740158,1.7833259565740809,-0.004296901736150284
2011-02-10,2.082563545127209,1.7765455664345735,-0.0010342768817569012
2011-02-11,2.1115811616697733,1.7923514105967726,0.013837424048029548
2011-02-14,2.131607824930063,1.8010376084099093,0.009439509733902328
2011-02-15,2.106620250208097,1.7892191501161308,-0.011791656177839819
2011-02-16,2.120864714046232,1.7969628772248067,0.006739003355195778
2011-02-17,2.1572407289436373,1.8218390482651412,0.017006075184365164
2011-02-18,2.150042198745669,1.8126521162868363,-0.003342495483760182
2011-02-22,2.058470490782152,1.7547616483209107,-0.04352424223990884
2011-02-23,2.0119954767116557,1.726999069005094,-0.022836222631772533
2011-02-24,2.033548700448704,1.740864336256289,0.010655391023271586
2011-02-25,2.0558513264550196,1.7585923906341154,0.010907637733759445
2011-02-28,2.02896705589919,1.742603798628351,-0.01316320878589087
2011-03-01,1.9982524952445002,1.71791959038432,-0.015253777778595249
2011-03-02,2.004642355728173,1.723225677888375,0.0031926223981430294
2011-03-03,2.027294489165674,1.7409796740521453,0.011236471468194472
2011-03-04,2.0271065985712706,1.7444711858299733,-9.268475888064735e-05
2011-03-07,1.9933291586170567,1.717199013657952,-0.016803270380215625
2011-03-08,1.960944906746121,1.7001958781971866,-0.016379732519653304
2011-03-09,1.9483109255968047,1.6945465468750234,-0.006463647104444153
2011-03-10,1.9013989277769008,1.6615255338803772,-0.02437291205611669
2011-03-11,1.9214766084237986,1.674491253150798,0.010504064261528084
2011-03-14,1.9248265034813934,1.6722453953037588,0.0017418782606141543
2011-03-15,1.9188172415678286,1.6622362506989246,-0.003126859395440484
2011-03-16,1.8748303986588264,1.6322941391789694,-0.0231907747998391
2011-03-17,1.8852475962607624,1.6391767978751333,0.005540961763671596
2011-03-18,1.8801051003250018,1.637394429548714,-0.0027314833537138406
2011-03-21,1.9142900382070067,1.671695017453916,0.018019136861416832
2011-03-22,1.9168128003263334,1.675203282724764,0.0013169902125409734
2011-03-23,1.9425275608722798,1.6891577706708039,0.01332618455791637
2011-03-24,1.9874999412828074,1.71835868283025,0.022887546376372775
2011-03-25,1.9823554280059557,1.7150307422363058,-0.0025917902050208996
2011-03-28,1.9994937675890794,1.7260916112549805,0.008608284486904032
2011-03-29,2.0136254397306828,1.7421670819528385,0.007042766363341727
2011-03-30,2.022980076662322,1.751683735259503,0.004634910988435686
2011-03-31,2.026473776823903,1.7483530393798399,0.0017255171376585668
2011-04-01,2.0151582183226844,1.752385107283685,-0.005599514267995312
2011-04-04,2.0096233495602074,1.748171898788609,-0.0027503963287179526
2011-04-05,2.0240031116672013,1.7609292785961115,0.0071299725405617985
2011-04-06,2.0117615770977997,1.7582365378306233,-0.00606654401160384
2011-04-07,2.0081680753602065,1.7551183491095919,-0.0017878435632334598
2011-04-08,1.9925063050837586,1.7441825304555894,-0.007829605070442891
2011-04-11,1.982856943721304,1.740379300237889,-0.004854590466610743
2011-04-12,1.9780497847509761,1.7344773744844286,-0.002427303461470007
2011-04-13,1.9737094418592722,1.7331820037966255,-0.0021966645061829806
2011-04-14,1.9747443521688235,1.730256221683713,0.0005242104286866394
2011-04-15,1.977013505470793,1.732675169305877,0.0011484274197086826
2011-04-18,1.9475367385258362,1.7122685772728325,-0.015022012344189244
2011-04-19,1.9584438174915744,1.718316949230196,0.005584824144925789
2011-04-20,2.038099244891289,1.7754079878022084,0.039867443400951504
2011-04-21,2.0535940581721412,1.780842433056229,0.00757382634828673
2011-04-25,2.0715665965558983,1.7914101206933768,0.008713673730152978
2011-04-26,2.057507169290227,1.7867442639106603,-0.006809992908737569
2011-04-27,2.10530706691295,1.8157726219008374,0.022966193373585037
2011-04-28,2.101505776835035,1.8232370492597654,-0.0018072071354807973
2011-04-29,2.1209952715396225,1.827024653225186,0.009231321812504297
2011-05-02,2.123538510385074,1.8284654384697474,0.001198359710860715
2011-05-03,2.1094829850813634,1.8202246128752222,-0.006640919215028883
2011-05-04,2.1098692748680645,1.8218134139049222,0.00018310383307701132
2011-05-05,2.0974248436421155,1.7955589063419595,-0.005915663182741316
2011-05-06,2.1082096407693287,1.804191335632084,0.005128748471233194
2011-05-09,2.143371145455497,1.8251587023776827,0.01654081527000355
2011-05-10,2.1552148449084463,1.8338028434386806,0.0055105234115265835
2011-05-11,2.146144056316104,1.8271759246595645,-0.004217644797745597
2011-05-12,2.180737679962672,1.8504947854130167,0.015990435009428133
2011-05-13,2.131462464835558,1.81885701682267,-0.02285485743320013
2011-05-16,2.09460495186246,1.7945750329281025,-0.017443378780821403
2011-05-17,2.1018704332891924,1.7990001563784963,0.003462662346242833
2011-05-18,2.13653490763995,1.8212212255703024,0.016357683769000455
2011-05-19,2.135398115176151,1.8234386649767607,-0.0005322145638700431
2011-05-20,2.1314825791895515,1.8181926780658584,-0.0018353159358322857
2011-05-23,2.1068859183947644,1.7982176285253466,-0.011606794843765204
2011-05-24,2.0970751116662316,1.7878363835034812,-0.004667419332500763
2011-05-25,2.1240908897629613,1.8057806457792436,0.012800324286079036
2011-05-26,2.141018870226659,1.8210881221226827,0.007937929021213238
2011-05-27,2.155265603580104,1.8299027013115572,0.0066321425382940115
2011-05-31,2.1940718601240086,1.859363697640458,0.01784514837152789
2011-06-01,2.1480966610428327,1.8234674694792696,-0.021176938118652067
2011-06-02,2.161156461752496,1.825402331876377,0.006061301232928059
2011-06-03,2.1309973778022524,1.801244307840194,-0.014053354700522328
2011-06-06,2.108930113617627,1.784260795424918,-0.010409358831051915
2011-06-07,2.119157679352076,1.790318408886271,0.004837924913254428
2011-06-08,2.09978828093481,1.776689950927493,-0.009182167582755515
2011-06-09,2.10402009265511,1.7818396071123535,0.002013323516939263
2011-06-10,2.0625742176267985,1.750007669067245,-0.019895021592200957
2011-06-13,2.0607939672328235,1.748701574332069,-0.0008634933462856587
2011-06-14,2.0945816244883186,1.773523807242799,0.01626250190515135
2011-06-15,2.0511305780303988,1.7383280649257014,-0.020962688807487362
2011-06-16,2.0238437135969254,1.7276224666344593,-0.013392610700223346
2011-06-17,2.008825653622478,1.7236461253488975,-0.007448232404411196
2011-06-20,2.010055579744077,1.730011602196445,0.0006120738994050162
2011-06-21,2.053138244369283,1.7647607589072993,0.02120710009733734
2011-06-22,2.031202917528816,1.7534687851195991,-0.010741285687252185
2011-06-23,2.0692112969274112,1.7721496675496156,0.018539330840184248
2011-06-24,2.0505155615779658,1.7600399827701612,-0.009076263667282241
2011-06-27,2.0770943605849546,1.7839723521455695,0.01287872000740022
2011-06-28,2.1024801309055072,1.8025039356985184,0.01214768748526954
2011-06-29,2.106228760387723,1.8014294771979065,0.0017813683732997043
2011-06-30,2.1150763880068224,1.8097764301096475,0.004191898108301647
2011-07-01,2.157239873414274,1.8336669913662793,0.01973863898535792
2011-07-05,2.1856623139857008,1.851759871453375,0.013089332900353507
2011-07-06,2.1811245643923343,1.852675998410663,-0.002078302116547953
2011-07-07,2.212365188584939,1.879520931528378,0.014221565246500152
2011-07-08,2.209109195323556,1.8766316827967502,-0.0014728090914969503
2011-07-11,2.164394081202018,1.846000853693106,-0.020448902969872458
2011-07-12,2.1249461826576055,1.8235441640884675,-0.01839397583570111
2011-07-13,2.145810180236671,1.8366334283138244,0.009770711177667455
2011-07-14,2.1071512710607863,1.8162683717190269,-0.018180260617075766
2011-07-15,2.100580034567273,1.815494267899376,-0.0031234132254335965
2011-07-18,2.0734976682751833,1.7978410827478344,-0.01297663729793547
2011-07-19,2.1262821179532745,1.8302389598906936,0.025138093771574718
2011-07-20,2.1180421575219945,1.8232522103602753,-0.0038828186585042317
2011-07-21,2.1357693230231236,1.828942789961174,0.008334769005092424
2011-07-22,2.1611619337279864,1.8443488002015285,0.011819088862108312
2011-07-25,2.152401423355688,1.8357555175563172,-0.004061849404383843
2011-07-26,2.1292187018374134,1.8171527601793813,-0.01082905408782613
2011-07-27,2.1050100571523616,1.7930679228674062,-0.011434860860683798
2011-07-28,2.0886960835777475,1.7875587619243944,-0.007780257005585779
2011-07-29,2.0889079011979392,1.7862972410559048,0.00010140627025982004
2011-08-01,2.089570313208618,1.7848601440660246,0.00031705897653039496
2011-08-02,2.0335807715816685,1.7403761049722677,-0.027160286892644294
2011-08-03,2.056199227647218,1.7577316816898363,0.011061077401671136
2011-08-04,1.9336336812157473,1.6534421940703121,-0.061458274025403624
2011-08-05,1.9093570965249347,1.6457031200974637,-0.012634382387111434
2011-08-08,1.7947851910569164,1.5594294249539964,-0.061881242325361775
2011-08-09,1.9005883280631704,1.6364103671021213,0.05727814022197713
2011-08-10,1.826406370095676,1.5698806124968414,-0.039813180362003785
2011-08-11,1.9227632210191443,1.6433202233788207,0.051413024740706026
2011-08-12,1.9308057733798278,1.6504946698816898,0.004174085896860805
2011-08-15,1.983895129130603,1.6881428019718527,0.027124734077126542
2011-08-16,1.9493090063840306,1.6673528634962886,-0.01758719499874937
2011-08-17,1.923765233020844,1.6543639771149554,-0.013190629469224073
2011-08-18,1.8155110769961802,1.580529499944298,-0.0579173110280224
2011-08-19,1.7955122883705328,1.564856402356109,-0.01107663449662157
2011-08-22,1.7961934295194284,1.565401785530334,0.00037928561344856217
2011-08-23,1.9021850101989075,1.6379026950703082,0.057333566221763894
2011-08-24,1.9018110407248299,1.644158409802626,-0.0001966192752621065
2011-08-25,1.8715184459808498,1.6186899724935198,-0.01605650686062206
2011-08-26,1.9420279167991998,1.6665858142946681,0.03698264028604309
2011-08-29,1.9964411493100016,1.7114608353761045,0.02763342496810515
2011-08-30,2.0262224838481244,1.7271603436602179,0.014807043904330562
2011-08-31,2.0117426433288714,1.7219189323426278,-0.007171880913631091
2011-09-01,1.9861456457969677,1.701491594458724,-0.012805433935535838
2011-09-02,1.9331194067430912,1.664959717258971,-0.027060927970843567
2011-09-06,1.9690912915685344,1.6788440738162083,0.018437191843361515
2011-09-07,2.016623438832864,1.7152140362391435,0.02385238472054197
2011-09-08,2.0000660894126447,1.7058360010056297,-0.008244323094058143
2011-09-09,1.9594229456459664,1.6728747122514411,-0.02053021020966878
2011-09-12,2.0005619216673667,1.695710613833092,0.020778087419651113
2011-09-13,2.0386819218133128,1.7244495221292355,0.018875380249567433
