,portfolio,market,returns
2010-07-20,1.4040804266000737,1.2999704047148668,0.013712427065213053
2010-07-21,1.3859894758883105,1.281805230626738,-0.01296828018847664
2010-07-22,1.382754290485652,1.293746510578702,-0.0023369348156591085
2010-07-23,1.3887851138120515,1.3037606985365302,0.004351973341609146
2010-07-26,1.3847036917055988,1.3106872409160224,-0.0029431703600843384
2010-07-27,1.386190200993908,1.311035770509553,0.001072945755233373
2010-07-28,1.3671327643985651,1.289562909766114,-0.013843447386584893
2010-07-29,1.3369489797261769,1.2655547645117537,-0.022325536727520204
2010-07-30,1.3454179419109338,1.2717308180346976,0.006314565091031313
2010-08-02,1.3620934207324014,1.2917232642533683,0.0123180938650327
2010-08-03,1.3645580836854976,1.294581218645705,0.001807831768956838
2010-08-04,1.389365616486394,1.3144500756498017,0.01801662381328551
2010-08-05,1.3914670975261858,1.3053836333031572,0.0015114044179143707
2010-08-06,1.4050544275987393,1.313125207382947,0.009717384094012549
2010-08-09,1.4094456180092019,1.3243513293439857,0.0031204077961735606
2010-08-10,1.399837330146175,1.3176405040340053,-0.0068404111919017265
2010-08-11,1.3594666611001949,1.2839697825168386,-0.02926357502843682
2010-08-12,1.3705647448576936,1.2909459988521934,0.00813041548696705
2010-08-13,1.3690439298330312,1.289217984874744,-0.0011102426297797006
2010-08-16,1.3775725267013086,1.2994989049324126,0.0062102767908849485
2010-08-17,1.3848963225997497,1.3048375416040776,0.005302367848506028
2010-08-18,1.3782190682302533,1.3005458224377557,-0.004833144023813427
2010-08-19,1.3810540104395232,1.2937223002669227,0.0020548478569650517
2010-08-20,1.3802907253923657,1.295115257160181,-0.0005528357623476555
2010-08-23,1.361603074703132,1.2841888655837064,-0.013631410467031254
2010-08-24,1.3320885652639178,1.2619796545940536,-0.02191467647999008
2010-08-25,1.348526491143613,1.2774885706497152,0.012264447864005575
2010-08-26,1.3359589934315668,1.2640497614977448,-0.009363127127785843
2010-08-27,1.3463752849910553,1.2790001057261107,0.007766626199579778
2010-08-30,1.3187622022292167,1.2555418056666172,-0.020722436131455108
2010-08-31,1.3116946189592253,1.245779448238158,-0.005373667544326312
2010-09-01,1.3623251024361334,1.2849599371076523,0.0378729703584399
2010-09-02,1.3814329013048408,1.3048434638817712,0.01392842051902285
2010-09-03,1.405656435020973,1.32416868218266,0.017383112336948902
2010-09-07,1.3986686986944263,1.3129867014729757,-0.004983552481029922
2010-09-08,1.4163742680130282,1.3292773029335998,0.012579419129063164
2010-09-09,1.4217119481884586,1.3364790725749691,0.003761468838230818
2010-09-10,1.4235054002553331,1.3354842459885032,0.0012606785859633036
2010-09-13,1.4585290450087165,1.3592391209108152,0.024306002885211796
2010-09-14,1.4629845967725286,1.3594423047741566,0.0030501690109903776
2010-09-15,1.4603595084342635,1.360556881358758,-0.0017959493863328783
2010-09-16,1.4698971535497716,1.3654210239730267,0.006509790664975408
2010-09-17,1.4668016431856183,1.36361471272386,-0.0021081572907428415
2010-09-20,1.4916117086602063,1.3838860340941324,0.016772941443896867
2010-09-21,1.511187259110444,1.3935764260190158,0.013038387083998173
2010-09-22,1.5278237544386344,1.4004462345033963,0.010948733871342113
2010-09-23,1.5335772496630593,1.3989718716512924,0.003758737880442342
2010-09-24,1.5758902914226738,1.4340988011593077,0.02721729875319567
2010-09-27,1.5684876590111947,1.448880111944857,-0.004708496343254587
2010-09-28,1.5721322502254786,1.447659191132242,0.0023209384977782048
2010-09-29,1.5826571878450413,1.4605550757866266,0.006672379762585471
2010-09-30,1.5548729574251654,1.4464642845476265,-0.017711355913959972
2010-10-01,1.5372984687319176,1.439595710252876,-0.01136720795542746
2010-10-04,1.5306556025034481,1.4358392451443027,-0.0043304928379965385
2010-10-05,1.5575034846752869,1.4551079420987134,0.017388066922658315
2010-10-06,1.5293572789183054,1.4365239954551547,-0.018236640902491635
2010-10-07,1.5239053223638814,1.4363933110946172,-0.003571237083126329
2010-10-08,1.5275731921894353,1.4452434390191187,0.0024039963253656644
2010-10-11,1.5323881708521725,1.4523364625529052,0.003147087190999877
2010-10-12,1.555627322013322,1.470238477774744,0.015051472243137434
2010-10-13,1.56689776877177,1.4823765631850598,0.007218834310005022
2010-10-14,1.5664456071337147,1.4792622368779595,-0.0002886128866595845
2010-10-15,1.598490495480276,1.49962231323553,0.020250635210437067
2010-10-18,1.5965043099491942,1.5048323960765404,-0.0012433108004625733
2010-10-19,1.566101134809016,1.4802125501945658,-0.01922725557286878
2010-10-20,1.5804031552828852,1.4862584173061926,0.009090798906099068
2010-10-21,1.6104298442917937,1.5028331654053613,0.01882115121452561
2010-10-22,1.6267369295921297,1.5158753592991223,0.010074997228591216
2010-10-25,1.6331719925127128,1.5174634179910786,0.003948006765432261
2010-10-26,1.647896457715425,1.5293951756665536,0.008975468927427512
2010-10-27,1.6544193103830782,1.5320169289579704,0.003950476919424137
2010-10-28,1.6512966111622642,1.5283302694319947,-0.0018892731286455893
2010-10-29,1.637992417960304,1.521213742382326,-0.008089447631063243
2010-11-01,1.6364965132313265,1.5127551940703348,-0.0009136722434185251
2010-11-02,1.6567318615446165,1.5169458188592726,0.012289219305219647
2010-11-03,1.6683955553904568,1.5252597082826784,0.007015515588579401
2010-11-04,1.6803299958463618,1.5367114704277416,0.007127780840607811
2010-11-05,1.6847770856050004,1.505947117671557,0.0026430614024640724
2010-11-08,1.6841387628188684,1.5068427197858234,-0.0003789484918597143
2010-11-09,1.6825180905817365,1.5144058545615324,-0.0009627784614022817
2010-11-10,1.6944607623844967,1.5244131238082856,0.0070730212065900485
2010-11-11,1.6788057053851457,1.5107175723304083,-0.009281904913897101
2010-11-12,1.6781258499925005,1.504564903222508,-0.00040504573100425727
2010-11-15,1.6538623510327848,1.4912817951790716,-0.014564233868909069
2010-11-16,1.6309648257463787,1.4742834837636691,-0.013941613846624588
2010-11-17,1.636141819778824,1.4760906383235666,0.0031691639700927705
2010-11-18,1.6704499482297988,1.5057168417222362,0.020752098761259503
2010-11-19,1.698656396964396,1.5220334722637463,0.016744563524354324
2010-11-22,1.7359043467331217,1.5458162589955302,0.021690930945297057
2010-11-23,1.7098118015148818,1.525117310875603,-0.015145207959937011
2010-11-24,1.7441227924370228,1.551487796728268,0.019868424536486223
2010-11-26,1.7459602225186293,1.5516990431707607,0.0010529435735281924
2010-11-29,1.7521328633836073,1.5500226982344136,0.0035291497880352496
2010-11-30,1.7442711816750454,1.5420963142613,-0.004497017399179319
2010-12-01,1.777456837379467,1.5740432527182182,0.018846792046593078
2010-12-02,1.7775173100878567,1.5830356178961393,3.402146150545871e-05
2010-12-03,1.7773618153625534,1.5841678657317404,-8.748242572544555e-05
2010-12-06,1.7846704913791582,1.583990506302647,0.004103660833317487
2010-12-07,1.779998417203069,1.5832000045970864,-0.002621324417486429
2010-12-08,1.7873353876716573,1.587130045848482,0.004113425417446433
2010-12-09,1.802750145328374,1.5980416083897104,0.008587456849364563
2010-12-10,1.810481974205489,1.6032357592329105,0.0042797364686065565
2010-12-13,1.7855786775098559,1.5914912058810342,-0.01385054206998596
2010-12-14,1.775459525072946,1.5999623231276416,-0.005683274956041236
2010-12-15,1.7658612909959346,1.5945802192006977,-0.005420721829152585
2010-12-16,1.7802842182540144,1.609114713798615,0.008134469761022268
2010-12-17,1.78827624192294,1.6099027822014613,0.004479137778439037
2010-12-20,1.7901386936358359,1.6115411404094608,0.001040936785810188
2010-12-21,1.8111889017176672,1.6268199348774204,0.01169038202864659
2010-12-22,1.8142892273914855,1.6301544189194666,0.0017102993326916153
2010-12-23,1.803400277516908,1.6264211402468736,-0.0060198547625438924
2010-12-27,1.801582623963412,1.6250755990037666,-0.0010084118272492054
2010-12-28,1.8038642045938096,1.6245140322640481,0.001265630048529003
2010-12-29,1.8014489313676751,1.6249994449317184,-0.0013398412193184757
2010-12-30,1.802202785086818,1.621453345355869,0.00041838323193849644
2010-12-31,1.7989723646380678,1.6148903379714883,-0.001794092851914914
2011-01-03,1.8231485075926606,1.6360017993129656,0.013349362265700677
2011-01-04,1.8229628369872843,1.6298671941326237,-0.00010184582256063552
2011-01-05,1.8429260902303475,1.6469125570712657,0.01089146500264505
2011-01-06,1.8710230954212705,1.66920779089187,0.015130816110187482
2011-01-07,1.8785344542076527,1.6712332242132881,0.0040065360751480586
2011-01-10,1.9015043423315636,1.6841057244963036,0.012153404750128063
2011-01-11,1.9066704645280246,1.6996644805846037,0.0027131765743260683
2011-01-12,1.9628390625192413,1.7485785857057732,0.02903341770470329
2011-01-13,1.969585888337746,1.7548946817216677,0.0034313852081052365
2011-01-14,2.0025263127960846,1.7731443767069086,0.0165862280763227
2011-01-18,1.9904617048275066,1.7703368739851395,-0.0060429155150539355
2011-01-19,1.9461066223806691,1.7297261993169986,-0.02253585138965802
2011-01-20,1.9349600026138871,1.7148940963080286,-0.005744116983710898
2011-01-21,1.9170491517776307,1.699593252858062,-0.009299552054634765
2011-01-24,1.9709945329537994,1.74108425596558,0.027751150600193456
2011-01-25,1.9815106203012853,1.7442154374023706,0.005321238910819509
2011-01-26,1.9912137157600527,1.7567731055458249,0.004884866848866083
2011-01-27,2.053465076768092,1.7950699584188508,0.0307842871949654
2011-01-28,2.013004433424863,1.753150733257746,-0.01990029843282337
2011-01-31,2.009140553559308,1.7532808938647324,-0.0019213037060782402
2011-02-01,2.039988569947982,1.7699942381641274,0.015237159462039032
2011-02-02,2.0494696663039553,1.7657004678396104,0.004636855421509871
2011-02-03,2.041127244854907,1.7630165949660206,-0.004078834045707549
2011-02-04,2.068193444808696,1.78176310167657,0.013173267932124847
2011-02-07,2.06073277255473,1.7846635975625833,-0.003613859848664208
2011-02-08,2.063465777716352,1.7883522745785874,0.001325351102819707
2011-02-09,2.0653949745505655,1.7833259565740809,0.0009344935956986269
2011-02-10,2.057832007929993,1.7765455664345735,-0.00366847379380214
2011-02-11,2.089632662492858,1.7923514105967726,0.015335285602210431
2011-02-14,2.1104663630653513,1.8010376084099093,0.009920657211329576
2011-02-15,2.0905343162339927,1.7892191501161308,-0.009489261166438114
2011-02-16,2.1067859990613518,1.7969628772248067,0.0077438759701857094
2011-02-17,2.13958586295556,1.8218390482651412,0.015448725239375552
2011-02-18,2.1281447228809403,1.8126521162868363,-0.005361710257933181
2011-02-22,2.0442269177742616,1.7547616483209107,-0.04023089514343433
2011-02-23,2.0007891151289674,1.726999069005094,-0.021478022289926495
2011-02-24,2.018974001890355,1.740864336256289,0.009047802169789943
2011-02-25,2.037902104475236,1.7585923906341154,0.009331435983372377
2011-02-28,2.016382400383443,1.742603798628351,-0.010615883547364719
2011-03-01,1.9870378850313821,1.71791959038432,-0.014659985042752349
2011-03-02,1.9895275074032963,1.723225677888375,0.0012521472371173617
2011-03-03,2.0152878912813503,1.7409796740521453,0.012864882134971858
2011-03-04,2.016014662846488,1.7444711858299733,0.0003605641400751203
2011-03-07,1.9842885612196182,1.717199013657952,-0.01586218089089122
2011-03-08,1.950990227326851,1.7001958781971866,-0.01692338979388474
2011-03-09,1.9451649387467704,1.6945465468750234,-0.0029902776673765034
2011-03-10,1.9062242776260503,1.6615255338803772,-0.020222307203997463
2011-03-11,1.9263305901778156,1.674491253150798,0.010492477004072492
2011-03-14,1.9227238171221697,1.6722453953037588,-0.001874109176390042
2011-03-15,1.9084961650092915,1.6622362506989246,-0.007427251637597724
2011-03-16,1.8713108073593674,1.6322941391789694,-0.019676431863826845
2011-03-17,1.890824281116926,1.6391767978751333,0.010373709708947415
2011-03-18,1.879963569789168,1.637394429548714,-0.005760462657715352
2011-03-21,1.9127214970615118,1.671695017453916,0.01727469649597469
2011-03-22,1.9141374891400718,1.675203282724764,0.0007400283840542491
2011-03-23,1.9421009471993955,1.6891577706708039,0.014503225635712096
2011-03-24,1.9817102827717477,1.71835868283025,0.020189901370313335
2011-03-25,1.9779068050284785,1.7150307422363058,-0.0019211347004165224
2011-03-28,1.9971748762049724,1.7260916112549805,0.00969450367616407
2011-03-29,2.0034764437717243,1.7421670819528385,0.00315027341437904
2011-03-30,2.0114134410288136,1.751683735259503,0.003953785924310459
2011-03-31,2.0066068544952484,1.7483530393798399,-0.0023925159401454077
2011-04-01,2.000296246683397,1.752385107283685,-0.0031498705302609236
2011-04-04,1.9901754811485555,1.748171898788609,-0.0050724765767128045
2011-04-05,1.9987804132128841,1.7609292785961115,0.0043143848148172
2011-04-06,1.9877866414396916,1.7582365378306233,-0.005515421883745227
2011-04-07,1.9897232370029518,1.7551183491095919,0.0009737729211169521
2011-04-08,1.9751795027126984,1.7441825304555894,-0.007336270471830701
2011-04-11,1.9651542171481085,1.740379300237889,-0.005088557395822275
2011-04-12,1.96299712353583,1.7344773744844286,-0.0010982742929376461
2011-04-13,1.9624326671144832,1.7331820037966255,-0.0002875896156419036
2011-04-14,1.9672134023675683,1.730256221683713,0.0024331644646025346
2011-04-15,1.967927596471644,1.732675169305877,0.0003629827284451252
2011-04-18,1.9463086159285117,1.7122685772728325,-0.011046446404996921
2011-04-19,1.9596404772802518,1.718316949230196,0.006826465341996342
2011-04-20,2.032005766249096,1.7754079878022084,0.036262340793451836
2011-04-21,2.045364982276944,1.780842433056229,0.006552881545602897
2011-04-25,2.0569473777208973,1.7914101206933768,0.0056467792540022144
2011-04-26,2.049111961355653,1.7867442639106603,-0.0038165185599128852
2011-04-27,2.08612191022441,1.8157726219008374,0.01790028717215891
2011-04-28,2.0882027769470706,1.8232370492597654,0.0009969837235932761
2011-04-29,2.101114334535901,1.827024653225186,0.006164058754902983
2011-05-02,2.1013057152415335,1.8284654384697474,9.108118778561306e-05
2011-05-03,2.0864716055872594,1.8202246128752222,-0.007084508315940717
2011-05-04,2.0922755238098523,1.8218134139049222,0.0027778287353471243
2011-05-05,2.080664184671141,1.7955589063419595,-0.005565078750826701
2011-05-06,2.0824083720096964,1.804191335632084,0.0008379327568678406
2011-05-09,2.106228510479042,1.8251587023776827,0.011373817216341444
2011-05-10,2.1226631243710394,1.8338028434386806,0.007772578714203746
2011-05-11,2.116538731066689,1.8271759246595645,-0.002889410669836352
2011-05-12,2.1492475236408404,1.8504947854130167,0.015335711408900669
2011-05-13,2.0936650579537086,1.81885701682267,-0.026201645318603962
2011-05-16,2.057226678760415,1.7945750329281025,-0.017557343031972896
2011-05-17,2.060616185007605,1.7990001563784963,0.0016462536859078178
2011-05-18,2.0912640566300427,1.8212212255703024,0.01476363785530359
2011-05-19,2.0870022394168743,1.8234386649767607,-0.002039993800677379
2011-05-20,2.08055406688089,1.8181926780658584,-0.003094464562257367
2011-05-23,2.0588991838226676,1.7982176285253466,-0.010462773312175148
2011-05-24,2.051253235122507,1.7878363835034812,-0.003720522600327956
2011-05-25,2.0710935231244654,1.8057806457792436,0.009625799217043802
2011-05-26,2.081848414370316,1.8210881221226827,0.005179419986518576
2011-05-27,2.092227202137924,1.8299027013115572,0.004972985667188484
2011-05-31,2.1352520511038975,1.859363697640458,0.02035555080526178
2011-06-01,2.0943468141761405,1.8234674694792696,-0.01934297479397612
2011-06-02,2.099673096592245,1.825402331876377,0.0025399427601604167
2011-06-03,2.0736362744519754,1.801244307840194,-0.01247794377337116
2011-06-06,2.0450939346351467,1.784260795424918,-0.01385999817517069
2011-06-07,2.053071938338974,1.790318408886271,0.003893455750883125
2011-06-08,2.033171853859475,1.776689950927493,-0.009740114746125204
2011-06-09,2.0357902380903212,1.7818396071123535,0.0012870036732836655
2011-06-10,1.9988510147175143,1.750007669067245,-0.018311543977100664
2011-06-13,1.9967506167615074,1.748701574332069,-0.0010513551313113656
2011-06-14,2.031448842103162,1.773523807242799,0.017228086018248687
2011-06-15,1.987731537863755,1.7383280649257014,-0.021755195894062277
2011-06-16,1.9599051177385607,1.7276224666344593,-0.014097994974440703
2011-06-17,1.9453869646272968,1.7236461253488975,-0.007435151897853744
2011-06-20,1.9402185173790258,1.730011602196445,-0.0026603062476581417
2011-06-21,1.9818817661381785,1.7647607589072993,0.02124617564852622
2011-06-22,1.9599500721781387,1.7534687851195991,-0.01112778071725434
2011-06-23,1.9904302321298712,1.7721496675496156,0.015431812801768726
2011-06-24,1.967660796792676,1.7600399827701612,-0.011505387940069606
2011-06-27,1.99766783756567,1.7839723521455695,0.015134994443584716
2011-06-28,2.013468792080413,1.8025039356985184,0.007878582869627553
2011-06-29,2.021835956487445,1.8014294771979065,0.004146986102953626
2011-06-30,2.0400767412182343,1.8097764301096475,0.008981437375076246
2011-07-01,2.0749253062113566,1.8336669913662793,0.01693773055304371
2011-07-05,2.100203661859589,1.851759871453375,0.012109165778656126
2011-07-06,2.100436830486541,1.852675998410663,0.00011101574938683716
2011-07-07,2.132744399503357,1.879520931528378,0.015264263165506501
2011-07-08,2.120411101766407,1.8766316827967502,-0.005799615012903673
2011-07-11,2.0825236228947857,1.846000853693106,-0.018029547204977504
2011-07-12,2.0540412571900735,1.8235441640884675,-0.013771240884347452
2011-07-13,2.065845701253475,1.8366334283138244,0.005730485534417114
2011-07-14,2.0273857608620123,1.8162683717190269,-0.01879252244851943
2011-07-15,2.0415675466328547,1.815494267899376,0.006970757369519748
2011-07-18,2.0279894904844094,1.7978410827478344,-0.0066730144547652035
2011-07-19,2.0803013009720894,1.8302389598906936,0.025467835826550128
2011-07-20,2.0746646300703033,1.8232522103602753,-0.002713222888515465
2011-07-21,2.0796636012322622,1.828942789961174,0.0024066338875271087
2011-07-22,2.1037031365329466,1.8443488002015285,0.011493039605280786
2011-07-25,2.0935212609313223,1.8357555175563172,-0.004851727981030643
2011-07-26,2.0750070090142745,1.8171527601793813,-0.008882930554992214
2011-07-27,2.0605472936552913,1.7930679228674062,-0.006992907433918128
2011-07-28,2.0464775498811574,1.7875587619243944,-0.006851577130673369
2011-07-29,2.040159102986654,1.7862972410559048,-0.0030922503931940116
2011-08-01,2.0500006530494517,1.7848601440660246,0.004812315212384775
2011-08-02,2.0050433892963726,1.7403761049722677,-0.02217441053039969
2011-08-03,2.0310516592065433,1.7577316816898363,0.012888016494975504
2011-08-04,1.932210402220582,1.6534421940703121,-0.04988908367656299
2011-08-05,1.923330156565073,1.6457031200974637,-0.004606493526453245
2011-08-08,1.8225352312934222,1.5594294249539964,-0.05382962385034377
2011-08-09,1.915346619562799,1.6364103671021213,0.04967009235706699
2011-08-10,1.8450125761348093,1.5698806124968414,-0.03741251463479764
2011-08-11,1.9339399987666452,1.6433202233788207,0.047073278075495766
2011-08-12,1.936897289194368,1.6504946698816898,0.0015279851710717947
2011-08-15,1.9632594066947626,1.6881428019718527,0.013518697275021623
2011-08-16,1.931156574111874,1.6673528634962886,-0.01648696993648495
2011-08-17,1.9185868272934874,1.6543639771149554,-0.006530197008248589
2011-08-18,1.8198765124654415,1.580529499944298,-0.0528202388114288
2011-08-19,1.775310056523997,1.564856402356109,-0.0247935609506342
2011-08-22,1.780605156018925,1.565401785530334,0.0029781943957893787
2011-08-23,1.8846608121640356,1.6379026950703082,0.05679458208511369
2011-08-24,1.8798952338408181,1.644158409802626,-0.0025318155901041823
2011-08-25,1.8443064324646905,1.6186899724935198,-0.019112759051471022
2011-08-26,1.896834851237285,1.6665858142946681,0.028083339697224815
2011-08-29,1.9441879165510623,1.7114608353761045,0.024657736828703026
2011-08-30,1.9647828222153951,1.7271603436602179,0.010537349854568069
2011-08-31,1.9606039979732328,1.7219189323426278,-0.0021291281552150336
2011-09-01,1.9432995719892696,1.701491594458724,-0.008865249316961556
2011-09-02,1.889223937480612,1.664959717258971,-0.028221208835300562
2011-09-06,1.905125705523608,1.6788440738162083,0.008381863852459403
2011-09-07,1.9450393361657912,1.7152140362391435,0.020734207454844767
2011-09-08,1.9265625543720315,1.7058360010056297,-0.009544846033428816
2011-09-09,1.8899381022199047,1.6728747122514411,-0.01919327654528853
2011-09-12,1.9282766742507385,1.695710613833092,0.020082610642577547
2011-09-13,1.9538083016277408,1.7244495221292355,0.013153753990038103
